Date,Load,LBMP,DI,WC,wetbulb,T2MWET,winddirection,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,specifichumidity,PS
2019-03-19 10:00:00,6182.9,29.14,47.66618125,4.946542985095338,-3.45,1.5,332.72,2.67,39.33,2.95,2.87,102.42
2019-03-19 11:00:00,6152.7,40.5,48.87666032,5.554819928262589,-3.25,2.01,304.57,2.82,42.42,3.52,2.93,102.39
2019-03-19 12:00:00,6124.8,24.22,48.7768675,5.622296876158547,-2.49,2.43,280.66,2.79,42.35,3.58,3.11,102.35
2019-03-19 13:00:00,6100.5,31.7,48.72394542,5.506014347494611,-1.94,2.73,268.23,2.01,30.44,2.4,3.23,102.29
2019-03-19 14:00:00,6073.1,30.91,48.52407575,5.43951439562664,-1.21,3.1,258.8,1.91,28.05,1.85,3.42,102.27
2019-03-19 15:00:00,6084.6,34.37,48.1948287,5.423726104114851,-0.7,3.3,251.38,1.28,17.32,0.83,3.54,102.28
2019-03-19 16:00:00,6108.6,34.45,46.3914377,5.524633398837729,1.24,3.94,240.35,0.79,9.38,0.2,4.09,102.29
2019-03-19 17:00:00,6119.6,35.14,44.66006598,4.958198982562715,0.52,3.05,247.54,0.25,2.74,0.02,3.91,102.29
2019-03-19 18:00:00,6029.0,28.29,44.7116147,4.708484052771877,-1.85,1.6,229.93,0.0,0.0,0.0,3.23,102.28
2019-03-19 19:00:00,6070.1,33.51,44.09754656,4.334350762393349,-2.24,1.19,200.56,0.0,0.0,0.0,3.17,102.29
2019-03-19 20:00:00,5989.8,41.63,42.76718497,3.506788820336861,-2.38,0.74,186.19,0.0,0.0,0.0,3.11,102.29
2019-03-19 21:00:00,5768.7,32.23,40.7358768,2.540536523425505,-2.52,0.14,187.37,0.0,0.0,0.0,3.11,102.28
2019-03-19 22:00:00,5437.6,31.32,37.59048846,1.524044848638986,-2.54,-0.6,195.95,0.0,0.0,0.0,3.11,102.27
2019-03-19 23:00:00,5051.2,23.53,34.34234,0.8742890352063473,-2.45,-1.22,205.05,0.0,0.0,0.0,3.11,102.28
2019-03-20 00:00:00,4722.4,25.28,31.68789236,0.6984748866225712,-2.38,-1.66,212.52,0.0,0.0,0.0,3.11,102.27
2019-03-20 01:00:00,4519.7,29.09,29.92327294,0.7707948923185414,-2.29,-1.9,220.64,0.0,0.0,0.0,3.17,102.27
2019-03-20 02:00:00,4405.1,27.12,29.02360825,0.6998401087621142,-2.3,-2.06,230.96,0.0,0.0,0.0,3.17,102.26
2019-03-20 03:00:00,4367.7,27.27,28.238,0.6600071918814239,-2.31,-2.2,240.82,0.0,0.0,0.0,3.17,102.26
2019-03-20 04:00:00,4413.8,32.3,27.914,0.7499380992060931,-2.38,-2.33,248.54,0.0,0.0,0.0,3.11,102.28
2019-03-20 05:00:00,4679.4,32.04,27.734,0.8919329984379526,-2.45,-2.42,253.16,0.0,0.0,0.0,3.11,102.29
2019-03-20 06:00:00,5216.5,39.2,30.233828,1.6443763626118626,-1.82,-1.53,253.02,0.17,1.73,0.02,3.23,102.3
2019-03-20 07:00:00,5718.2,45.72,36.08566576,2.6037815445871058,-0.97,0.12,244.63,0.84,9.52,0.17,3.48,102.3
2019-03-20 08:00:00,5987.6,67.24,42.5771475,3.932374422879863,-0.35,1.98,215.54,1.52,19.88,0.85,3.66,102.29
2019-03-20 09:00:00,6112.6,39.13,47.41225725,4.626369770361484,-0.38,3.25,202.28,2.14,30.18,1.88,3.6,102.27
2019-03-20 10:00:00,6119.5,32.86,49.312571520000006,5.0088332572093535,-0.15,3.97,191.37,2.61,38.46,2.83,3.66,102.23
2019-03-20 11:00:00,6083.3,33.96,50.43319296,5.21874369892346,0.21,4.52,184.6,2.68,40.3,3.25,3.78,102.18
2019-03-20 12:00:00,6060.0,33.6,51.06627226,5.355544846072813,0.5,4.89,180.81,2.64,39.78,3.25,3.85,102.11
2019-03-20 13:00:00,6027.9,31.6,51.1056272,5.353315388215178,0.77,5.06,177.9,2.31,34.4,2.62,3.97,102.03
2019-03-20 14:00:00,5977.9,38.2,50.10656268,5.080331984392054,1.23,5.0,174.71,1.96,27.75,1.77,4.09,101.97
2019-03-20 15:00:00,5989.0,29.03,48.59083576,4.757229541244567,2.1,5.06,168.64,1.37,18.53,0.9,4.33,101.94
2019-03-20 16:00:00,6032.0,32.34,46.40724031,4.355710453507559,3.03,5.02,159.34,0.78,9.73,0.23,4.64,101.92
2019-03-20 17:00:00,6047.8,35.13,42.76814875,3.811346137530909,3.21,4.25,150.91,0.21,2.74,0.02,4.7,101.92
2019-03-20 18:00:00,5982.7,32.89,39.33835935,3.1416448323451247,2.63,3.14,146.83,0.0,0.0,0.0,4.52,101.93
2019-03-20 19:00:00,6030.9,35.11,38.19001344,2.964285767136487,2.4,2.76,143.91,0.0,0.0,0.0,4.46,101.93
2019-03-20 20:00:00,5906.1,74.06,37.35898488,2.8410606300021324,2.3,2.52,141.59,0.0,0.0,0.0,4.39,101.9
2019-03-20 21:00:00,5713.8,33.57,37.16899689,2.808533297235744,2.3,2.5,139.0,0.0,0.0,0.0,4.39,101.84
2019-03-20 22:00:00,5373.7,30.46,37.16145724,2.8636200408930232,2.37,2.55,135.88,0.0,0.0,0.0,4.46,101.78
2019-03-20 23:00:00,4995.9,31.8,37.13898762,2.935579376901952,2.47,2.59,134.09,0.0,0.0,0.0,4.46,101.72
2019-03-21 00:00:00,4661.7,26.21,37.33379132,2.917763951220075,2.65,2.75,135.0,0.0,0.0,0.0,4.52,101.68
2019-03-21 01:00:00,4471.0,28.69,37.46387824,2.913646330738022,2.87,2.92,132.75,0.0,0.0,0.0,4.58,101.63
2019-03-21 02:00:00,4334.2,22.73,38.06161714,3.1413675964740904,3.19,3.25,124.72,0.0,0.0,0.0,4.7,101.56
2019-03-21 03:00:00,4268.4,29.84,39.07789525,3.2954298936335458,3.6,3.72,114.8,0.0,0.0,0.0,4.88,101.49
2019-03-21 04:00:00,4302.4,25.66,40.16279218,3.3232304911425032,4.03,4.21,107.15,0.0,0.0,0.0,5.0,101.44
2019-03-21 05:00:00,4556.4,31.86,40.5834705,3.270582312667623,4.24,4.44,107.08,0.0,0.0,0.0,5.07,101.39
2019-03-21 06:00:00,5080.4,37.44,41.209595,3.217594976679946,4.39,4.65,109.98,0.08,1.02,0.0,5.13,101.31
2019-03-21 07:00:00,5607.6,30.96,42.22556958,3.3370717708821465,4.7,5.07,109.94,0.09,1.63,0.02,5.25,101.24
2019-03-21 08:00:00,5941.4,30.81,43.08302352,3.8059700447031206,5.19,5.55,106.06,0.24,4.74,0.23,5.43,101.28
2019-03-21 09:00:00,6137.4,31.19,43.9277568,3.9536912976144847,5.65,6.02,94.09,0.32,6.71,0.45,5.62,101.23
2019-03-21 10:00:00,6208.1,37.02,44.7390064,4.050911728869547,6.05,6.45,88.74,0.48,10.15,0.83,5.8,101.11
2019-03-21 11:00:00,6240.3,37.87,45.42896763,4.118014548707464,6.37,6.8,92.32,0.59,12.42,1.12,5.92,101.02
2019-03-21 12:00:00,6250.1,37.47,45.85117352,4.113621519538949,6.56,7.01,93.22,0.51,11.29,1.02,5.98,100.93
2019-03-21 13:00:00,6243.7,38.89,45.94275,3.9550203283796126,6.55,7.02,91.9,0.46,9.95,0.83,5.98,100.79
2019-03-21 14:00:00,6217.3,37.96,45.668968750000005,3.683490977375722,6.44,6.9,87.98,0.24,5.56,0.38,5.98,100.64
2019-03-21 15:00:00,6223.6,40.28,45.12062048,3.256082710354581,6.13,6.58,82.84,0.19,3.81,0.2,5.86,100.48
2019-03-21 16:00:00,6257.6,40.63,44.43953584,2.842214294073869,5.72,6.18,79.91,0.2,3.98,0.1,5.68,100.31
2019-03-21 17:00:00,6260.0,36.14,43.74452344,2.550748758667462,5.32,5.78,79.22,0.03,0.66,0.0,5.55,100.2
2019-03-21 18:00:00,6156.0,39.21,43.1436121,2.2644198867348786,4.99,5.44,78.74,0.0,0.0,0.0,5.43,100.09
2019-03-21 19:00:00,6124.3,36.5,42.8010625,2.0983211160337607,4.79,5.24,76.1,0.0,0.0,0.0,5.37,99.91
2019-03-21 20:00:00,5982.2,35.47,42.0553705,1.9470390145682728,4.5,4.9,76.08,0.0,0.0,0.0,5.25,99.78
2019-03-21 21:00:00,5751.7,32.68,40.60529716,1.819979513636258,3.96,4.26,70.33,0.0,0.0,0.0,5.07,99.64
2019-03-21 22:00:00,5426.3,32.65,39.83495108,1.7370234870157888,3.66,3.92,66.99,0.0,0.0,0.0,5.0,99.45
2019-03-21 23:00:00,5082.7,30.47,39.97195075,1.93613367777325,3.72,3.98,63.93,0.0,0.0,0.0,5.07,99.25
2019-03-22 00:00:00,4755.2,27.48,40.868259,2.387498925380218,4.18,4.46,60.45,0.0,0.0,0.0,5.19,99.04
2019-03-22 01:00:00,4568.7,28.54,40.389443,2.5380174348605604,3.99,4.24,49.22,0.0,0.0,0.0,5.19,98.84
2019-03-22 02:00:00,4446.3,28.48,40.289132,2.717472897465905,3.94,4.19,37.29,0.0,0.0,0.0,5.13,98.69
2019-03-22 03:00:00,4375.1,28.46,40.06501286,2.7902566901459327,3.82,4.07,21.38,0.0,0.0,0.0,5.13,98.63
2019-03-22 04:00:00,4392.4,26.97,39.5442465,2.4294175975989427,3.44,3.72,3.37,0.0,0.0,0.0,4.94,98.63
2019-03-22 05:00:00,4637.0,27.56,38.80213512,1.6580391788456394,2.87,3.2,344.79,0.0,0.0,0.0,4.76,98.66
2019-03-22 06:00:00,5131.8,30.94,38.35159304,1.049965514425087,2.31,2.74,334.16,0.08,1.21,0.02,4.58,98.7
2019-03-22 07:00:00,5638.6,39.75,38.81264552,1.0503116479111174,2.27,2.8,325.95,0.29,4.95,0.12,4.52,98.76
2019-03-22 08:00:00,5975.2,39.04,40.93817275,1.5964390705067046,2.78,3.58,319.4,0.7,11.55,0.65,4.7,98.8
2019-03-22 09:00:00,6176.3,34.74,43.72224612,2.376931947245357,3.37,4.58,315.0,0.81,15.41,1.23,4.88,98.84
2019-03-22 10:00:00,6262.5,39.35,45.1711935,2.776068637041343,3.58,5.05,306.59,1.32,24.49,2.35,5.0,98.87
2019-03-22 11:00:00,6296.0,34.1,45.59174346,2.730712749185626,3.33,5.0,298.69,1.43,26.47,2.75,4.88,98.91
2019-03-22 12:00:00,6303.5,40.81,47.10907327,2.955269285494924,2.8,5.06,295.84,1.47,27.17,2.85,4.7,98.95
2019-03-22 13:00:00,6252.9,40.83,48.35389925,3.2587600627992583,2.36,5.14,295.56,1.47,26.41,2.55,4.58,98.96
2019-03-22 14:00:00,6162.9,39.93,48.431735,3.350363006972611,2.23,5.09,294.06,1.32,22.53,1.73,4.52,98.98
2019-03-22 15:00:00,6109.3,36.05,47.54779068,3.20442990292398,2.29,4.87,288.74,1.04,16.05,0.85,4.52,99.03
2019-03-22 16:00:00,6116.2,33.44,46.11005536,3.002481718386548,2.66,4.73,281.96,0.61,8.52,0.2,4.64,99.12
2019-03-22 17:00:00,6079.2,42.43,43.95874175,2.625093203970077,2.83,4.29,276.83,0.22,2.73,0.02,4.7,99.2
2019-03-22 18:00:00,5984.0,40.63,42.04888104,2.1868629592565525,2.72,3.78,276.1,0.0,0.0,0.0,4.64,99.29
2019-03-22 19:00:00,5989.3,36.65,40.98096932,1.8452095194018887,2.37,3.33,279.12,0.0,0.0,0.0,4.52,99.38
2019-03-22 20:00:00,5891.0,35.84,39.93252875,1.434242544999987,1.75,2.69,283.41,0.0,0.0,0.0,4.33,99.46
2019-03-22 21:00:00,5702.2,31.05,39.08626604,1.0002263862057024,1.06,2.08,285.4,0.0,0.0,0.0,4.15,99.53
2019-03-22 22:00:00,5436.9,33.52,38.2441875,0.5398873048970645,0.29,1.39,284.1,0.0,0.0,0.0,3.91,99.57
2019-03-22 23:00:00,5133.7,24.37,37.03830592,-0.0126522406285258,-0.71,0.48,283.55,0.0,0.0,0.0,3.6,99.6
2019-03-23 00:00:00,4847.3,24.19,35.948481,-0.4836003655027117,-1.61,-0.35,284.12,0.0,0.0,0.0,3.42,99.65
2019-03-23 01:00:00,4654.2,27.24,34.9737214,-0.8382978670806144,-2.27,-0.99,285.07,0.0,0.0,0.0,3.23,99.69
2019-03-23 02:00:00,4539.0,25.95,34.088343,-1.091370778505342,-2.73,-1.47,286.73,0.0,0.0,0.0,3.11,99.76
2019-03-23 03:00:00,4469.0,24.58,33.66547888,-1.2507951879729404,-3.14,-1.84,289.66,0.0,0.0,0.0,2.99,99.86
2019-03-23 04:00:00,4456.0,24.46,33.64417396,-1.2977423331858062,-3.5,-2.08,292.89,0.0,0.0,0.0,2.93,99.98
2019-03-23 05:00:00,4525.6,24.52,33.67607101,-1.263342108277432,-3.68,-2.2,295.14,0.0,0.0,0.0,2.87,100.12
2019-03-23 06:00:00,4715.5,41.53,34.01226292,-1.1487217665930127,-3.65,-2.11,295.84,0.17,2.14,0.02,2.87,100.25
2019-03-23 07:00:00,4951.9,34.02,35.28757488,-0.8493091806164954,-3.43,-1.71,296.57,0.8,10.41,0.2,2.93,100.35
2019-03-23 08:00:00,5239.5,54.02,37.14522552,-0.3676931100253442,-3.13,-1.1,297.77,1.5,21.12,0.9,2.99,100.44
2019-03-23 09:00:00,5467.8,45.41,39.47636,0.2803762915169432,-2.72,-0.3,298.42,2.25,32.94,2.0,3.11,100.52
2019-03-23 10:00:00,5614.2,40.88,42.17168925,1.099732632380558,-2.16,0.73,298.79,2.56,39.59,2.88,3.23,100.58
2019-03-23 11:00:00,5629.4,34.97,44.83776,1.994111359253376,-1.45,1.87,298.22,3.02,46.31,3.65,3.42,100.64
2019-03-23 12:00:00,5562.2,33.62,47.07966742,2.776311964597304,-0.91,2.84,297.79,3.04,46.66,3.67,3.54,100.69
2019-03-23 13:00:00,5480.0,29.65,48.32253675,3.233366861728113,-0.61,3.39,298.48,2.85,42.77,3.15,3.6,100.74
2019-03-23 14:00:00,5409.6,29.6,48.58096472,3.349601266942263,-0.55,3.51,301.07,2.44,35.03,2.25,3.6,100.78
2019-03-23 15:00:00,5349.3,29.26,48.01805138,3.217311247601853,-0.47,3.38,303.51,1.84,24.59,1.23,3.66,100.87
2019-03-23 16:00:00,5322.4,32.6,46.64854125,2.9013788565674448,-0.46,2.98,304.9,1.12,13.02,0.33,3.66,100.97
2019-03-23 17:00:00,5346.2,31.98,43.80828252,2.374418166740192,-0.32,2.3,305.25,0.36,3.58,0.02,3.66,101.1
2019-03-23 18:00:00,5401.1,33.39,40.3603465,1.7071606449200312,-0.52,1.33,305.67,0.0,0.0,0.0,3.6,101.22
2019-03-23 19:00:00,5537.5,33.81,38.38119975,1.3373692903149494,-0.7,0.77,307.19,0.0,0.0,0.0,3.54,101.34
2019-03-23 20:00:00,5553.7,40.08,36.619072,1.1040435492115297,-0.96,0.23,308.11,0.0,0.0,0.0,3.48,101.43
2019-03-23 21:00:00,5462.9,33.89,34.31044684,0.8336492756204045,-1.27,-0.44,306.12,0.0,0.0,0.0,3.42,101.47
2019-03-23 22:00:00,5271.6,33.22,32.43506224,0.6000009987678143,-1.71,-1.09,303.69,0.0,0.0,0.0,3.3,101.49
2019-03-23 23:00:00,5035.8,33.45,31.17833367,0.3261221178401481,-2.17,-1.63,299.68,0.0,0.0,0.0,3.17,101.51
2019-03-24 00:00:00,4779.3,24.16,30.16530191,0.1403595507631175,-2.7,-2.16,296.05,0.0,0.0,0.0,3.05,101.55
2019-03-24 01:00:00,4584.7,13.09,29.08221834,0.0793690199296784,-3.15,-2.64,291.04,0.0,0.0,0.0,2.93,101.57
2019-03-24 02:00:00,4433.1,23.74,28.79574675,0.0573315664302164,-3.34,-2.83,287.61,0.0,0.0,0.0,2.93,101.57
2019-03-24 03:00:00,4344.6,25.95,28.31381688,0.0183770153586719,-3.48,-3.0,285.34,0.0,0.0,0.0,2.87,101.57
2019-03-24 04:00:00,4327.1,24.36,27.76891912,0.0423147521707454,-3.59,-3.17,282.22,0.0,0.0,0.0,2.87,101.58
2019-03-24 05:00:00,4384.1,28.56,27.57232211,-0.0399422288068298,-3.6,-3.2,273.86,0.0,0.0,0.0,2.87,101.63
2019-03-24 06:00:00,4498.8,23.74,31.1148862,0.1890920364592225,-2.88,-2.12,263.32,0.24,2.4,0.02,2.99,101.7
2019-03-24 07:00:00,4645.9,26.08,36.41858976,1.1999236984793866,-1.86,-0.41,253.1,0.97,10.63,0.25,3.23,101.73
2019-03-24 08:00:00,4835.9,24.16,43.20152,2.8444362815988944,-1.17,1.62,255.66,1.67,21.49,1.1,3.42,101.73
2019-03-24 09:00:00,4996.1,11.54,48.0167064,4.224624037355085,-0.63,3.28,262.19,2.32,32.38,2.33,3.6,101.69
2019-03-24 10:00:00,5119.0,24.92,50.87762166,5.281821029716531,0.29,4.72,259.17,2.73,40.28,3.45,3.85,101.62
2019-03-24 11:00:00,5177.4,23.88,52.85666404,5.9598694406892525,1.33,5.96,248.39,2.83,42.88,4.08,4.15,101.49
2019-03-24 12:00:00,5163.2,19.39,54.46867576,6.41945834678692,2.43,7.11,241.45,2.89,43.9,4.17,4.46,101.38
2019-03-24 13:00:00,5128.1,23.63,55.03305625,6.567817543699198,3.43,7.84,239.82,2.17,34.14,3.15,4.82,101.27
2019-03-24 14:00:00,5094.4,22.26,55.30800881,6.618150818868231,4.31,8.4,239.21,1.74,27.18,2.12,5.13,101.19
